run_name,run_dir,scheduler,scheduler_family,request_type,sweep_type,model,model_full,num_requests,qps,tensor_parallel_degree,gpu_memory_utilization_target,max_model_len,max_gpu_memory_used_mib,mean_gpu_memory_used_mib,max_gpu_utilization_pct,mean_gpu_utilization_pct,completed_requests,total_prefill_tokens,total_decode_tokens,mean_prefill_tokens,mean_decode_tokens,ttft_exec_sec_mean,ttft_exec_sec_min,ttft_exec_sec_max,ttft_exec_sec_p50,ttft_exec_sec_p90,ttft_exec_sec_p95,ttft_exec_sec_p99,ttft_user_sec_mean,ttft_user_sec_min,ttft_user_sec_max,ttft_user_sec_p50,ttft_user_sec_p90,ttft_user_sec_p95,ttft_user_sec_p99,tpot_sec_mean,tpot_sec_min,tpot_sec_max,tpot_sec_p50,tpot_sec_p90,tpot_sec_p95,tpot_sec_p99,tpot_including_first_output_sec_mean,tpot_including_first_output_sec_min,tpot_including_first_output_sec_max,tpot_including_first_output_sec_p50,tpot_including_first_output_sec_p90,tpot_including_first_output_sec_p95,tpot_including_first_output_sec_p99,e2e_sec_mean,e2e_sec_min,e2e_sec_max,e2e_sec_p50,e2e_sec_p90,e2e_sec_p95,e2e_sec_p99,scheduling_delay_sec_mean,scheduling_delay_sec_min,scheduling_delay_sec_max,scheduling_delay_sec_p50,scheduling_delay_sec_p90,scheduling_delay_sec_p95,scheduling_delay_sec_p99,execution_time_with_preemptions_mean,execution_time_with_preemptions_min,execution_time_with_preemptions_max,execution_time_with_preemptions_p50,execution_time_with_preemptions_p90,execution_time_with_preemptions_p95,execution_time_with_preemptions_p99,prefill_exec_with_preemption_mean,prefill_exec_with_preemption_min,prefill_exec_with_preemption_max,prefill_exec_with_preemption_p50,prefill_exec_with_preemption_p90,prefill_exec_with_preemption_p95,prefill_exec_with_preemption_p99,decode_exec_with_preemption_mean,decode_exec_with_preemption_min,decode_exec_with_preemption_max,decode_exec_with_preemption_p50,decode_exec_with_preemption_p90,decode_exec_with_preemption_p95,decode_exec_with_preemption_p99,total_preemption_time_sec_mean,total_preemption_time_sec_min,total_preemption_time_sec_max,total_preemption_time_sec_p50,total_preemption_time_sec_p90,total_preemption_time_sec_p95,total_preemption_time_sec_p99,total_preemptions_mean,total_preemptions_min,total_preemptions_max,total_preemptions_p50,total_preemptions_p90,total_preemptions_p95,total_preemptions_p99,num_pauses_mean,num_pauses_min,num_pauses_max,num_pauses_p50,num_pauses_p90,num_pauses_p95,num_pauses_p99,total_inference_time_sec,request_throughput_req_per_sec,decode_token_throughput_tok_per_sec
custom_sarathi_long_input_long_output_fixed_qps_num_requests_10_qps_1_llama2_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_qps_num_requests_10_qps_1_llama2_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,1.0,2,0.85,20480,39505.0,37346.70046439629,100.0,41.79334365325077,10,58452,28312,5845.2,2831.2,2.927466047904454,0.9338246970437468,5.480000222101808,2.8855592575855553,4.565705944038927,5.022853083070366,5.38857079429552,9.548319252557121,1.4838987297844142,22.772714827675372,8.543620863812976,17.92800063383765,20.350357730756507,22.288243408291603,0.05793049557632725,0.050858321950093606,0.060177410486185315,0.05884964259759676,0.06005695548639545,0.06011718298629038,0.06016536498620633,0.057906610327304917,0.05084983424616335,0.060148339273390056,0.058827604336389436,0.060030211040705786,0.06008927515704792,0.06013652645012163,170.28690745134372,79.98713421775028,311.7712203322444,162.39855370030273,227.49000388339624,269.63061210782024,303.3430986873596,6.620853204652667,0.0001801478210836,17.292714605573565,5.297355483286083,13.362294689798727,15.327504647686142,16.89967261399608,163.66605424669106,78.58473653090186,307.06703498819843,151.70077178650536,224.59095672855616,265.8289958583772,298.8194271622342,2.927466047904454,0.9338246970437468,5.480000222101808,2.8855592575855553,4.565705944038927,5.022853083070366,5.38857079429552,160.7385881987866,77.65091183385812,304.6922068030108,148.39973476657178,221.29681261305228,262.99450970803144,296.3526673840149,5.455307826353237,2.751061893068254,8.677484100218862,4.748448004480451,8.519222292047925,8.598353196133393,8.661657919401769,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,312.35,0.03201536737634064,90.64190811589562
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_2_llama2_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_2_llama2_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,2.0,2,0.85,20480,39505.0,37240.284853249475,100.0,42.98715932914046,10,58452,28312,5845.2,2831.2,2.8673309109872207,0.908539301948622,5.406171194044873,2.8624587765662,4.5182863981463015,4.962228796095586,5.317382714455016,10.699861139873974,1.427377306390554,25.170318767894056,9.58341565541923,20.377024730760603,22.773671749327324,24.690989364180712,0.057172264686697435,0.0497008382218082,0.05928759142828934,0.05817064563953876,0.05915760769208024,0.05922259956018479,0.05927459305466843,0.05714868075425461,0.04969254368939468,0.059258950079773255,0.05814886094361089,0.05913126369461317,0.05919510688719321,0.05924618144125725,169.18182066483422,79.02997675584629,305.66359916562214,163.15454653801862,225.128160043736,265.39587960467895,297.61005525343353,7.832530228886753,0.0001774104312062,19.764147573849183,6.419810902909376,15.8587383326143,17.811442953231737,19.373606649725694,161.34929043594747,77.67174766701646,300.1095506919082,149.86777547886595,221.9593920537736,261.0344713728408,292.29453482809475,2.8673309109872207,0.908539301948622,5.406171194044873,2.8624587765662,4.5182863981463015,4.962228796095586,5.317382714455016,158.48195952496025,76.76320836506784,297.7577217868529,146.8013286384521,218.68842937999867,258.2230755834257,289.8507925461675,5.465127207082697,2.8319351964164525,8.58002616954036,4.759460719535127,8.411716108815744,8.495871139178051,8.563195163467899,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,306.82,0.03259239945244769,92.2756013297699
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_3_llama2_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_3_llama2_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,3.0,2,0.85,20480,39505.0,37371.94594594595,100.0,41.71153846153846,10,58452,28312,5845.2,2831.2,2.8805793379899116,0.9227641229517758,5.33645432186313,2.8636841820552945,4.479816590226255,4.9081354560446915,5.250790548699443,11.34787937386427,1.5321860234253109,26.349924673093486,10.150514914887026,21.613094908837226,23.98150979096535,25.87624169666786,0.05746246827514164,0.05056364906695598,0.0595722398715055,0.05838118901406598,0.05946730759346965,0.059519773732487576,0.05956174664370192,0.05743878867473824,0.050555210540743196,0.059543461011664196,0.058359325759860185,0.05944082578882371,0.05949214340024395,0.05953319748938015,170.88241156481672,79.20538662583567,311.2749544614926,164.46469754818827,226.9858903629705,269.1304224122315,302.8460480516404,8.46730003587436,0.0643967653159052,21.013470351230357,6.949185007368214,17.133278318610973,19.07337433492066,20.62545114796842,162.41511152894236,77.73942615487613,305.2908256081864,150.40159453614615,223.57737411332778,264.43409986075704,297.1194804587006,2.8805793379899116,0.9227641229517758,5.33645432186313,2.8636841820552945,4.479816590226255,4.9081354560446915,5.250790548699443,159.53453219095246,76.81666203192435,302.92682156013325,147.28706347558182,220.3139458240708,261.62038369210194,294.665533986527,5.555596019001678,2.8364079624880105,8.763004390290007,4.823662266717292,8.672118060104548,8.717561225197278,8.75391575727146,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,311.89,0.032062586168200326,90.77559395940877
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_4_llama2_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_4_llama2_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,4.0,2,0.85,20480,39505.0,37233.244742376446,100.0,43.40141955835962,10,58452,28312,5845.2,2831.2,2.899574261531234,0.9690384881105274,5.4498634319752455,2.841427666018717,4.520409074285999,4.985136253130621,5.356917996206321,11.740581097197719,1.6505785833578557,27.122612154344097,10.474630877375603,22.284576732199636,24.70359444327186,26.63880861212965,0.057151046453210605,0.04929118579434813,0.059613169980252956,0.05827183010916802,0.059492589902516484,0.05955287994138472,0.05960111197247931,0.05712744518793755,0.049282959628494605,0.05958437134741225,0.05825000862491586,0.059466096773725365,0.0595252340605688,0.05957254389004356,169.89143749510404,79.36247137654573,303.95022373995744,164.52893811103422,222.37806429748886,263.16414401872305,295.7930077957106,8.841006835666485,0.1515313473064452,21.67274872236885,7.29519557824824,17.76416765791364,19.71845819014124,21.28189061592333,161.05043065943755,77.77611322700977,297.6665894261096,150.12175185838714,218.73112490766212,258.1988571668858,289.7730429742649,2.899574261531234,0.9690384881105274,5.4498634319752455,2.841427666018717,4.520409074285999,4.985136253130621,5.356917996206321,158.15085639790632,76.80707473889925,295.30349409393966,146.78329033742193,215.50703137456435,255.40526273425195,287.32384782200216,5.143182417959906,2.6008861120790243,8.178888539783657,4.4847161452053115,8.113853765884414,8.146371152834035,8.172385062393733,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,304.32,0.03286014721345952,93.03364879074658
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_5_llama2_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_5_llama2_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,5.0,2,0.85,20480,39505.0,37395.497391757955,100.0,42.34872196139802,10,58452,28312,5845.2,2831.2,2.8538359594065694,0.905745356110856,5.341217766050249,2.823297931929119,4.477884204289875,4.909550985170061,5.2548844098742125,11.724422789900563,1.6671431893482804,27.021058621350672,10.453450094675645,22.27798631212208,24.64952246673637,26.546751390427815,0.05724488348826261,0.0501745882036562,0.05940201444564402,0.058220700701377914,0.05930233706507718,0.0593521757553606,0.05939204670758733,0.05722130304519078,0.05016621460749405,0.059373317820307955,0.058187978128909995,0.05927592874545469,0.05932462328288132,0.05936357891282263,170.63852757744024,78.55783269670792,309.2344458841253,164.43849501700606,226.50661638237068,267.87053113324794,300.96166293394987,8.870586830493995,0.2194422613829374,21.679840855300423,7.344917952665128,17.800102107832206,19.73997148156631,21.291866980553603,161.76794074694627,76.94945235806517,302.8993758880533,150.01350265694782,222.88930229586546,262.8943390919593,294.89836852883457,2.8538359594065694,0.905745356110856,5.341217766050249,2.823297931929119,4.477884204289875,4.909550985170061,5.2548844098742125,158.91410478753969,76.04370700195432,300.5959579281043,146.98158328048885,219.65010038635225,260.1230291572282,292.50137217392916,5.641781792766414,2.852040172554553,8.882510205032304,4.915287833311595,8.85896198085975,8.870736092946027,8.88015538261505,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,309.44,0.03231644260599793,91.49431230610135
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_6_llama2_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_6_llama2_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,6.0,2,0.85,20480,39505.0,37220.52896659708,100.0,42.03027139874739,10,58452,28312,5845.2,2831.2,2.896574749867432,0.9286852979566902,5.447204917902127,2.8982747310074046,4.426153080235235,4.93667899906868,5.345099734135438,12.112455669953487,1.7386975819244979,27.70081199752167,10.887268254882656,22.86192086332012,25.28136643042089,27.216922884101514,0.05758158332383617,0.05012283764446586,0.0598310080237386,0.058621815628244346,0.0597204541050635,0.05977573106440105,0.05981995263187109,0.05755782561469804,0.05011447268491238,0.0598021041551281,0.05859986280153505,0.05969385954824096,0.059747981851684534,0.059791279694439384,171.68367785355076,79.85572522785515,309.27133127930574,165.8296965226764,225.65920483078804,267.4652680550468,300.91011863445397,9.215880920086056,0.2693089500535279,22.25360707961954,7.676829299423844,18.435767783084884,20.34468743135221,21.871823149966076,162.4677969334647,78.1781203309074,302.65622500609607,151.05644194886554,221.87692369543947,262.26657435076766,294.5782948750304,2.896574749867432,0.9286852979566902,5.447204917902127,2.8982747310074046,4.426153080235235,4.93667899906868,5.345099734135438,159.57122218359729,77.24943503295071,300.285920327995,147.85602363885846,218.55627292210698,259.4210966250509,292.1129555874062,5.647710844548419,2.891409139148891,8.89904663991183,4.932701851474121,8.760534082143568,8.8297903610277,8.885195384135004,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,309.36,0.03232479958624256,91.51797258856995
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_7_llama2_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_7_llama2_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,7.0,2,0.85,20480,39505.0,37108.04331748547,100.0,42.77047015319599,10,58452,28312,5845.2,2831.2,2.765047225309536,0.8905565801542252,5.089469908969477,2.761517927981913,4.2666852857219055,4.67807759734569,5.00719144664472,11.629126949142664,1.6712056316900998,26.537312339525673,10.435965453507379,22.019246055209077,24.27827919736737,26.085505711094015,0.056331084517345587,0.04896728115743442,0.05863050977038216,0.05730790544330286,0.058377560415876946,0.058504035093129556,0.05860521483493164,0.05630785537843188,0.048959109047761955,0.058602185852618685,0.05728644341367779,0.05835156326475396,0.058476874558686325,0.058577123593832214,167.78126619306857,77.66713492106646,301.9541324905585,161.98398285056464,221.55030354065815,261.75221801560826,293.91374959556845,8.864079723833129,0.2600291906856,21.447842430556197,7.327671785023995,17.75256076948717,19.60020160002168,21.078314264449293,158.91718646923545,76.05522745312192,295.67082037217915,147.63635752303526,217.93843828325623,256.80462932771763,287.89758216328687,2.765047225309536,0.8905565801542252,5.089469908969477,2.761517927981913,4.2666852857219055,4.67807759734569,5.00719144664472,156.15213924392592,75.16467087296769,293.3629814141896,144.80120299803093,214.81397717928047,254.088479296735,285.5080809906987,5.3882366522680964,2.774781694170088,8.53120343061164,4.663534688297659,8.447454849840142,8.489329140225891,8.52282857253449,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,302.01,0.033111486374623356,93.74524022383365
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_8_llama2_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_8_llama2_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,8.0,2,0.85,20480,39505.0,37318.31683937824,100.0,42.75077720207254,10,58452,28312,5845.2,2831.2,2.8965004374505954,0.9056728759314864,5.388105015968904,2.8864984165411443,4.527926227799616,4.958015621884259,5.302087137151975,12.150654984544962,1.7049611730035394,27.931430774740875,10.837196659762412,23.144852375215848,25.538141574978358,27.452772934788374,0.0578013498332746,0.05082428334067877,0.05999296675888581,0.05870400989985633,0.059864587355255364,0.05992877705707059,0.059980128818522764,0.05777752121802441,0.05081580131742432,0.059963984649340454,0.05868202582712625,0.05983792853967825,0.05990095659450936,0.05995137903837423,172.5726399536943,80.03280168119818,313.4184583588504,166.08447395369876,228.17616866012102,270.7973135094856,304.89422938897746,9.254154547094368,0.2500646379776299,22.54332575877197,7.650735779781826,18.616926147416233,20.580125953094097,22.1506857976364,163.31848540659993,78.39113551005721,306.8473396271001,151.26151599443983,224.47848196036648,265.6629107937332,298.61045386042673,2.8965004374505954,0.9056728759314864,5.388105015968904,2.8864984165411443,4.527926227799616,4.958015621884259,5.302087137151975,160.42198496914935,77.48546263412572,304.4882814940065,148.05743045255076,221.1700313170673,262.8291564055368,296.1564564763126,5.553145836899057,2.7991150920279324,8.839648271910846,4.800041758804582,8.693590155802667,8.766619213856757,8.825042460300029,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,313.45,0.0319030148349019,90.32381560057426
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_9_llama2_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_9_llama2_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,9.0,2,0.85,20480,39505.0,37328.6900569653,100.0,41.715432418436045,10,58452,28312,5845.2,2831.2,2.880046130577102,0.9086805048864336,5.332695357967168,2.8791377800516784,4.4836028697201975,4.908149113843682,5.247786109142472,12.274898060364649,1.8419965722132474,27.918086432619017,11.023593101883307,23.18040913871955,25.54924778566928,27.444318703229072,0.05741045699554879,0.050337911392080964,0.05960763492178102,0.05837225891022617,0.05943148749065533,0.05951956120621817,0.05959002017866845,0.05738678651889932,0.0503295105390449,0.0595788389628816,0.05835039896112111,0.059405021338083216,0.05949193015048241,0.05956145720040176,171.55245339088142,79.58191740978509,310.6820177962072,165.3300515775336,226.34494047029872,268.5134791332529,302.2483100636164,9.394851929787546,0.3126793701667338,22.58539107465185,7.847175532369874,18.69680626899935,20.641098671825596,22.196532594086598,162.15760146109386,77.79844260704704,303.9124034419656,150.35372897947673,222.46924065467897,263.1908220483222,295.76808716323694,2.880046130577102,0.9086805048864336,5.332695357967168,2.8791377800516784,4.4836028697201975,4.908149113843682,5.247786109142472,159.27755533051678,76.8897621021606,301.57442714995705,147.26823367341422,219.1571736841928,260.36580041707487,293.33270180338064,5.531945206853561,2.8512433227151632,8.708856764947996,4.82359074766282,8.630884957266971,8.669870861107484,8.701059584179893,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,310.62,0.03219367716180542,91.14673878050351
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_10_llama2_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_10_llama2_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,10.0,2,0.85,20480,39505.0,37275.07194244604,100.0,41.57014388489208,10,58452,28312,5845.2,2831.2,2.967587019386701,0.99748271307908,5.478453069925308,2.920829441398382,4.60592532523442,5.042189197579863,5.39120029545622,12.742393154860475,1.936382279265672,28.875891301082447,11.411476045148447,24.009393931040538,26.442642616061487,28.389241564078258,0.05811259595693112,0.05118840443548061,0.06019220453504259,0.059022341804001684,0.0601019735820486,0.06014708905854559,0.060183181439743196,0.05808863376248117,0.05117986164435319,0.06016312617536383,0.059000239594995924,0.06007520921624899,0.060119167695806414,0.06015433447945235,174.0408405393595,81.10471833334304,316.11815022397786,167.4508125743596,229.9220163495978,273.0200832867877,307.49853683653987,9.774806135473773,0.3423758402932435,23.39743823115714,8.1659887972055,19.40346860580612,21.400453418481625,22.99804126862204,164.26603440388573,79.23149093100801,309.0620500538498,152.05972220702097,225.79975352843758,267.4309017911436,300.7358204013086,2.967587019386701,0.99748271307908,5.478453069925308,2.920829441398382,4.60592532523442,5.042189197579863,5.39120029545622,161.298447384499,78.23400821792893,306.6697309729643,148.6967386319302,222.45611579862884,264.56292338579647,298.2483694555308,5.302926630876027,2.692119362996891,8.465585416182876,4.557478396687657,8.314947352954187,8.39026638456853,8.450521609860006,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,316.01,0.031644568209866775,89.59210151577481
custom_vllm_long_input_long_output_fixed_qps_num_requests_1_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_long_output_fixed_qps_num_requests_1_qps_1_llama2_7b,vllm,vllm,long_input_long_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,1,1.0,2,0.85,20480,38463.0,34641.605871886124,100.0,24.648576512455517,1,3518,2793,3518.0,2793.0,0.3328104550018906,0.3328104550018906,0.3328104550018906,0.3328104550018906,0.3328104550018906,0.3328104550018906,0.3328104550018906,0.3331792766693978,0.3331792766693978,0.3331792766693978,0.3331792766693978,0.3331792766693978,0.3331792766693978,0.3331792766693978,0.04361946943236374,0.04361946943236374,0.04361946943236374,0.04361946943236374,0.04361946943236374,0.04361946943236374,0.04361946943236374,0.04360385200685985,0.04360385200685985,0.04360385200685985,0.04360385200685985,0.04360385200685985,0.04360385200685985,0.04360385200685985,122.11873793182896,122.11873793182896,122.11873793182896,122.11873793182896,122.11873793182896,122.11873793182896,122.11873793182896,0.0003688216675072,0.0003688216675072,0.0003688216675072,0.0003688216675072,0.0003688216675072,0.0003688216675072,0.0003688216675072,122.11836911016144,122.11836911016144,122.11836911016144,122.11836911016144,122.11836911016144,122.11836911016144,122.11836911016144,0.3328104550018906,0.3328104550018906,0.3328104550018906,0.3328104550018906,0.3328104550018906,0.3328104550018906,0.3328104550018906,121.78555865515956,121.78555865515956,121.78555865515956,121.78555865515956,121.78555865515956,121.78555865515956,121.78555865515956,1.8117101937532425,1.8117101937532425,1.8117101937532425,1.8117101937532425,1.8117101937532425,1.8117101937532425,1.8117101937532425,2793.0,2793,2793,2793.0,2793.0,2793.0,2793.0,2794.0,2794,2794,2794.0,2794.0,2794.0,2794.0,,,
custom_vllm_long_input_long_output_fixed_qps_num_requests_2_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_long_output_fixed_qps_num_requests_2_qps_1_llama2_7b,vllm,vllm,long_input_long_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,2,1.0,2,0.85,20480,38463.0,34611.28225108225,100.0,23.6995670995671,2,5575,4099,2787.5,2049.5,0.24934380454942578,0.1674943410325795,0.3311932680662721,0.24934380454942578,0.31482337536290284,0.32300832171458743,0.32955627879593513,0.40285700175445516,0.3314834837801754,0.474230519728735,0.40285700175445516,0.45995581613387904,0.467093167931307,0.4728030493692494,0.044349687167094726,0.04366843117868666,0.045030943155502795,0.044349687167094726,0.044894691957821184,0.04496281755666199,0.04501731803573463,0.044324629665082105,0.04365279622301939,0.04499646310714483,0.044324629665082105,0.04486209641873228,0.044929279762938555,0.044983026438303576,90.74667733616661,59.23961133765988,122.25374333467336,90.74667733616661,115.95233013497202,119.10303673482268,121.62360201470322,0.1535131972050294,0.0002902157139033,0.3067361786961555,0.1535131972050294,0.2760915823979303,0.29141388054704287,0.30367171906633295,90.59316413896158,58.932875158963725,122.25345311895944,90.59316413896158,115.92139532295987,119.08742422095965,121.62024733935948,0.24934380454942578,0.1674943410325795,0.3311932680662721,0.24934380454942578,0.31482337536290284,0.32300832171458743,0.32955627879593513,90.34382033441216,58.765380817931145,121.92225985089316,90.34382033441216,115.60657194759696,118.76441589924505,121.29069106056353,1.5303617526078597,0.7254245621152222,2.335298943100497,1.5303617526078597,2.1743115050019695,2.2548052240512333,2.3192001992906444,2049.5,1306,2793,2049.5,2644.3,2718.65,2778.13,2050.5,1307,2794,2050.5,2645.3,2719.65,2779.13,,,
custom_vllm_long_input_long_output_fixed_qps_num_requests_3_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_long_output_fixed_qps_num_requests_3_qps_1_llama2_7b,vllm,vllm,long_input_long_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,3,1.0,2,0.85,20480,38643.0,34709.52549697494,100.0,25.042350907519445,3,7877,6647,2625.6666666666665,2215.6666666666665,0.34922562368835014,0.3478086739778518,0.3499417691491544,0.349926427938044,0.34993870090693235,0.3499402350280434,0.34994146232493223,0.45770632840382547,0.348091106628999,0.6733094158116727,0.3517184627708047,0.6089912252034991,0.6411503205075859,0.6668775967508553,0.044459193234631544,0.04440078869060524,0.044553638445177755,0.044423152568111635,0.044527541269764534,0.04454058985747114,0.04455102872763643,0.04443671140346872,0.04438336294936089,0.044519523867501506,0.04440724739354374,0.04449706857270996,0.04450829622010573,0.044517278338022354,98.87795597376923,58.81580758676864,124.37753307679668,113.44052725774236,122.19013191298582,123.28383249489124,124.1587929604156,0.10848070471547538,0.0002824326511472,0.3233829878736287,0.0017766936216503,0.259061729023233,0.2912223584484308,0.3169508619885891,98.76947526905376,58.49242459889501,124.37725064414552,113.43875056412072,122.18955062814057,123.28340063614304,124.15848064254503,0.34922562368835014,0.3478086739778518,0.3499417691491544,0.349926427938044,0.34993870090693235,0.3499402350280434,0.34994146232493223,98.4202496453654,58.14249817095697,124.02944197016768,113.08880879497156,121.84131533512846,122.93537865264807,123.81062930666376,1.859345297406738,0.9968055277131498,3.088491927366704,1.4927384371403605,2.7693412293214354,2.9289165783440696,3.0565768575621775,2215.6666666666665,1306,2793,2548.0,2744.0,2768.5,2788.1,2216.6666666666665,1307,2794,2549.0,2745.0,2769.5,2789.1,,,
